fr_orig,dms_orig,dms_dest,fr_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,dist_band,tons_2017,tons_2018,tons_2019,tons_2020,tons_2021,tons_2022,tons_2023,tons_2024,tons_2030,tons_2035,tons_2040,tons_2045,tons_2050,value_2017,value_2018,value_2019,value_2020,value_2021,value_2022,value_2023,value_2024,value_2030,value_2035,value_2040,value_2045,value_2050,current_value_2018,current_value_2019,current_value_2020,current_value_2021,current_value_2022,current_value_2023,current_value_2024,tmiles_2017,tmiles_2018,tmiles_2019,tmiles_2020,tmiles_2021,tmiles_2022,tmiles_2023,tmiles_2024,tmiles_2030,tmiles_2035,tmiles_2040,tmiles_2045,tmiles_2050
,042,129,,,5,,01,1,8,0.000050,0.000051,0.000050,0.000046,0.000051,0.000051,0.000051,0.000051,0.000067,0.000084,0.000109,0.000140,0.000172,0.000322,0.000326,0.000319,0.000297,0.000329,0.000329,0.000330,0.000325,0.000431,0.000543,0.000705,0.000903,0.001106,0.000316,0.000304,0.000260,0.000362,0.000446,0.000466,0.000508,0.000102,0.000104,0.000102,0.000094,0.000104,0.000104,0.000104,0.000104,0.000137,0.000172,0.000223,0.000286,0.000352
,042,223,,,5,,01,1,7,0.000050,0.000051,0.000050,0.000046,0.000051,0.000051,0.000051,0.000051,0.000063,0.000079,0.000100,0.000126,0.000151,0.000260,0.000263,0.000258,0.000240,0.000266,0.000266,0.000267,0.000263,0.000327,0.000411,0.000522,0.000656,0.000785,0.000255,0.000245,0.000210,0.000292,0.000360,0.000376,0.000410,0.000076,0.000078,0.000076,0.000070,0.000078,0.000078,0.000078,0.000078,0.000096,0.000120,0.000152,0.000192,0.000230
,042,269,,,5,,01,1,8,0.000057,0.000058,0.000057,0.000053,0.000058,0.000058,0.000058,0.000058,0.000074,0.000090,0.000109,0.000133,0.000161,0.000183,0.000185,0.000181,0.000169,0.000187,0.000187,0.000188,0.000185,0.000237,0.000288,0.000351,0.000426,0.000518,0.000180,0.000173,0.000147,0.000206,0.000254,0.000265,0.000289,0.000117,0.000120,0.000117,0.000109,0.000120,0.000120,0.000120,0.000120,0.000152,0.000185,0.000225,0.000274,0.000332
,042,350,,,1,,01,1,3,0.846109,0.856581,0.839088,0.781135,0.864735,0.865789,0.868237,0.855251,1.307264,1.589720,1.933206,2.350908,2.858863,1.299269,1.315350,1.288488,1.199496,1.327871,1.329489,1.333248,1.313307,2.007409,2.441144,2.968595,3.610010,4.390016,1.276344,1.226377,1.047194,1.459198,1.800260,1.880282,2.048423,0.297501,0.301183,0.295032,0.274655,0.304050,0.304421,0.305281,0.300715,0.459648,0.558962,0.679736,0.826604,1.005207
,042,419,,,5,,01,1,7,0.000050,0.000051,0.000050,0.000046,0.000051,0.000051,0.000051,0.000051,0.000078,0.000097,0.000120,0.000145,0.000167,0.000331,0.000335,0.000328,0.000306,0.000338,0.000339,0.000340,0.000335,0.000513,0.000639,0.000794,0.000959,0.001109,0.000325,0.000312,0.000267,0.000372,0.000459,0.000479,0.000522,0.000077,0.000078,0.000077,0.000071,0.000078,0.000078,0.000078,0.000078,0.000120,0.000149,0.000184,0.000223,0.000257
,042,479,,,5,,01,1,7,0.000313,0.000317,0.000310,0.000289,0.000320,0.000320,0.000321,0.000316,0.000466,0.000567,0.000689,0.000838,0.001020,0.000127,0.000129,0.000126,0.000117,0.000130,0.000130,0.000130,0.000128,0.000189,0.000230,0.000280,0.000340,0.000414,0.000125,0.000120,0.000102,0.000143,0.000176,0.000184,0.000200,0.000563,0.000570,0.000558,0.000520,0.000576,0.000576,0.000578,0.000569,0.000838,0.001020,0.001240,0.001508,0.001835
,042,486,,,5,,01,1,6,0.000050,0.000051,0.000050,0.000046,0.000051,0.000051,0.000051,0.000051,0.000067,0.000084,0.000105,0.000132,0.000159,0.000972,0.000984,0.000964,0.000897,0.000993,0.000995,0.000997,0.000983,0.001309,0.001625,0.002047,0.002572,0.003090,0.000955,0.000917,0.000783,0.001092,0.001347,0.001407,0.001532,0.000058,0.000059,0.000058,0.000053,0.000059,0.000059,0.000059,0.000059,0.000078,0.000097,0.000122,0.000153,0.000184
,042,532,,,5,,01,1,7,0.000050,0.000051,0.000050,0.000046,0.000051,0.000051,0.000051,0.000051,0.000073,0.000090,0.000112,0.000136,0.000159,0.000477,0.000483,0.000473,0.000440,0.000488,0.000488,0.000489,0.000482,0.000699,0.000863,0.001067,0.001301,0.001513,0.000469,0.000450,0.000384,0.000536,0.000661,0.000690,0.000752,0.000087,0.000089,0.000087,0.000080,0.000089,0.000089,0.000089,0.000089,0.000127,0.000156,0.000194,0.000236,0.000276
,049,042,,,1,,01,1,2,0.016313,0.016515,0.016178,0.015060,0.016672,0.016692,0.016740,0.016489,0.025331,0.030804,0.037460,0.045554,0.055396,0.078705,0.079679,0.078052,0.072661,0.080438,0.080536,0.080763,0.079555,0.122214,0.148620,0.180732,0.219782,0.267270,0.077316,0.074289,0.063435,0.088393,0.109053,0.113901,0.124086,0.002880,0.002916,0.002856,0.002659,0.002943,0.002947,0.002955,0.002911,0.004472,0.005438,0.006614,0.008043,0.009780
,049,061,,,1,,01,1,3,54.109230,54.778928,53.660234,49.954114,55.300403,55.367749,55.524299,54.693856,80.314468,97.094437,117.969750,140.168640,162.630740,261.050934,264.281903,258.884747,241.004502,266.797769,267.122680,267.877958,263.871474,387.478568,468.433821,569.147135,676.246074,784.614858,256.444875,246.405328,210.403764,293.184069,361.710821,377.788788,411.571902,20.449725,20.702827,20.280034,18.879365,20.899910,20.925363,20.984528,20.670675,30.353579,36.695303,44.584796,52.974515,61.463709
,049,321,,,1,,01,1,3,1.518446,1.537239,1.505846,1.401843,1.551873,1.553763,1.558157,1.534852,2.814588,3.385909,4.031526,4.602147,5.077920,7.325769,7.416438,7.264980,6.763214,7.487040,7.496158,7.517353,7.404921,13.579030,16.335375,19.450168,22.203139,24.498515,7.196511,6.914775,5.904478,8.227508,10.150548,10.601737,11.549779,0.464234,0.469979,0.460381,0.428585,0.474453,0.475031,0.476374,0.469249,0.860502,1.035172,1.232556,1.407011,1.552469
,049,350,,,1,,01,1,3,1.373078,1.390072,1.361684,1.267638,1.403305,1.405014,1.408987,1.387913,2.526964,3.045885,3.648894,4.301546,4.947243,6.624440,6.706429,6.569471,6.115741,6.770272,6.778517,6.797683,6.696014,12.191383,14.694928,17.604158,20.752889,23.868064,6.507556,6.252792,5.339215,7.439852,9.178790,9.586785,10.444067,0.431889,0.437234,0.428305,0.398724,0.441396,0.441934,0.443184,0.436555,0.794833,0.958055,1.147726,1.353011,1.556109
,049,499,,,1,,01,1,3,5.217245,5.281818,5.173953,4.816606,5.332099,5.338592,5.353687,5.273615,10.441100,12.124757,13.903455,15.501210,17.008480,25.170691,25.482223,24.961826,23.237802,25.724804,25.756132,25.828957,25.442649,50.373271,58.496102,67.077462,74.785861,82.057711,24.726572,23.758553,20.287260,28.268988,34.876379,36.426626,39.684015,2.234086,2.261737,2.215548,2.062528,2.283268,2.286048,2.292512,2.258224,4.471003,5.191965,5.953624,6.637802,7.283233
,050,050,,,1,,01,1,2,3710.738525,3765.151086,3836.980880,4085.016525,3578.836941,3630.252379,3645.884563,3853.675872,6342.230000,7401.106900,8905.336900,10607.951000,12255.390000,5810.882812,5896.090922,6008.573790,6396.988673,5604.329685,5684.844408,5709.323845,6034.717547,9931.703604,11589.866756,13945.436699,16611.669272,19191.498561,5721.247958,5718.933281,5584.752499,6158.597890,7697.847813,8051.870152,9412.613433,505.471269,512.883267,522.667815,556.454860,487.503832,494.507566,496.636959,524.941981,863.929114,1008.167747,1213.071715,1444.999269,1669.410953
,050,202,,,1,,01,1,3,4.634432,4.702389,4.792099,5.101877,4.469697,4.533911,4.553434,4.812950,6.824897,7.241279,8.108506,9.011730,9.711262,7.192377,7.297843,7.437068,7.917825,6.936717,7.036374,7.066673,7.469427,10.591855,11.238056,12.583945,13.985698,15.071331,7.081432,7.078567,6.912486,7.622759,9.527954,9.966142,11.650392,1.906809,1.934769,1.971680,2.099136,1.839030,1.865450,1.873483,1.980259,2.808062,2.979380,3.336196,3.707822,3.995640
,050,229,,,1,,01,1,3,6.459674,6.554396,6.679437,7.111219,6.230059,6.319563,6.346776,6.708500,10.350494,11.790857,14.087061,16.210596,18.173510,10.025050,10.172053,10.366110,11.036211,9.668700,9.807606,9.849838,10.411214,16.063385,18.298747,21.862325,25.157932,28.204264,9.870410,9.866417,9.634926,10.624935,13.280479,13.891246,16.238827,1.633416,1.657368,1.688986,1.798168,1.575355,1.597987,1.604868,1.696335,2.617263,2.981478,3.562104,4.099069,4.595418
,050,280,,,1,,01,1,3,29.281672,29.711045,30.277858,32.235123,28.240828,28.646551,28.769905,30.409600,52.477612,62.055458,76.901047,91.245735,105.199580,45.443504,46.109867,46.989529,50.027094,43.828173,44.457832,44.649271,47.193984,81.442296,96.306574,119.346092,141.608240,163.263828,44.742522,44.724421,43.675072,48.162780,60.200350,62.968951,73.610525,7.480649,7.590342,7.735146,8.235173,7.214742,7.318393,7.349907,7.768803,13.406563,15.853435,19.646068,23.310735,26.875552
,050,299,,,1,,01,1,3,27.961285,28.371296,28.912551,30.781558,26.967376,27.354803,27.472595,29.038351,47.733047,53.688534,64.256187,75.091293,85.272285,43.394337,44.030652,44.870648,47.771241,41.851846,42.453111,42.635918,45.065883,74.078997,83.321576,99.721979,116.537452,132.337778,42.724965,42.707679,41.705648,45.990993,57.485758,60.129515,70.291233,7.172072,7.277240,7.416072,7.895472,6.917134,7.016509,7.046723,7.448339,12.243530,13.771113,16.481717,19.260922,21.872348
,050,409,,,1,,01,1,3,21.566465,21.882706,22.300174,23.741734,20.799865,21.098687,21.189540,22.397203,30.928167,32.474060,36.036858,40.093304,43.310921,33.469936,33.960724,34.608611,36.845830,32.280217,32.743971,32.884969,34.759195,47.998769,50.397907,55.927168,62.222543,67.216103,32.953651,32.940319,32.167455,35.472730,44.338611,46.377734,54.215440,6.328144,6.420938,6.543433,6.966423,6.103205,6.190887,6.217545,6.571904,9.075104,9.528708,10.574123,11.764386,12.708516
,050,471,,,1,,01,1,2,0.815663,0.827624,0.843413,0.897934,0.786670,0.797971,0.801407,0.847082,1.494949,1.683983,2.002008,2.327096,2.632183,1.265863,1.284425,1.308929,1.393542,1.220867,1.238406,1.243739,1.314624,2.320077,2.613447,3.107003,3.611522,4.085000,1.246337,1.245832,1.216602,1.341610,1.676926,1.754048,2.050477,0.146552,0.148701,0.151538,0.161334,0.141343,0.143373,0.143991,0.152197,0.268601,0.302565,0.359705,0.418115,0.472930
,050,479,,,1,,01,1,3,7.987182,8.104302,8.258912,8.792797,7.703270,7.813940,7.847587,8.294848,13.714925,16.141075,18.873528,21.324253,23.527239,12.395655,12.577419,12.817365,13.645924,11.955040,12.126792,12.179012,12.873135,21.284787,25.050035,29.290647,33.094034,36.512943,12.204448,12.199510,11.913278,13.137394,16.420890,17.176083,20.078792,2.338116,2.372401,2.417661,2.573947,2.255006,2.287402,2.297252,2.428180,4.014819,4.725034,5.524915,6.242324,6.887212
,050,484,,,1,,01,1,3,13.216953,13.410760,13.666605,14.550061,12.747144,12.930276,12.985955,13.726069,19.217478,20.230894,22.509283,24.894894,26.853901,20.511967,20.812745,21.209801,22.580875,19.782850,20.067061,20.153472,21.302086,29.824443,31.397208,34.933139,38.635472,41.675741,20.195563,20.187392,19.713744,21.739374,27.172808,28.422479,33.225798,4.185180,4.246549,4.327563,4.607312,4.036414,4.094403,4.112034,4.346393,6.085261,6.406161,7.127619,7.883028,8.503352
,050,489,,,1,,01,1,3,51.935387,52.696944,53.702271,57.173771,50.089296,50.808905,51.027693,53.935934,78.224678,82.794708,92.951691,102.765590,110.716740,80.600792,81.782685,83.342897,88.730468,77.735763,78.852556,79.192102,83.705528,121.400290,128.492719,144.255783,159.486409,171.826132,79.357497,79.325391,77.464215,85.423830,106.774246,111.684770,130.559180,20.411701,20.711009,21.106124,22.470496,19.686149,19.968970,20.054958,21.197958,30.743946,32.540064,36.531973,40.389042,43.514011
,061,011,,,1,,01,1,8,0.004392,0.004463,0.004349,0.004343,0.004564,0.004837,0.004208,0.003839,0.005933,0.007216,0.008775,0.010670,0.012976,0.234224,0.238012,0.231911,0.231627,0.243412,0.257972,0.224416,0.204756,0.316431,0.384801,0.467944,0.569052,0.692005,0.230954,0.220732,0.202217,0.267485,0.349320,0.316495,0.319366,0.008992,0.009137,0.008904,0.008892,0.009344,0.009903,0.008615,0.007860,0.012147,0.014774,0.017965,0.021845,0.026566
,061,019,,,4,,01,1,7,0.001317,0.001338,0.001304,0.001302,0.001369,0.001451,0.001262,0.001151,0.001781,0.002166,0.002634,0.003204,0.003896,0.037251,0.037853,0.036883,0.036838,0.038712,0.041028,0.035691,0.032564,0.050386,0.061273,0.074512,0.090612,0.110190,0.036731,0.035105,0.032161,0.042541,0.055556,0.050335,0.050792,0.002361,0.002398,0.002337,0.002334,0.002454,0.002601,0.002262,0.002063,0.003192,0.003882,0.004721,0.005743,0.006983
,061,041,,,4,,01,1,3,0.005153,0.005236,0.005102,0.005096,0.005355,0.005675,0.004937,0.004505,0.009466,0.011067,0.012966,0.014757,0.016440,0.135279,0.137467,0.133943,0.133779,0.140586,0.148995,0.129615,0.118259,0.248516,0.290530,0.340396,0.387399,0.431591,0.133390,0.127487,0.116793,0.154489,0.201754,0.182796,0.184454,0.001759,0.001787,0.001741,0.001739,0.001828,0.001937,0.001685,0.001538,0.003231,0.003777,0.004425,0.005037,0.005611
,061,041,,,5,,01,1,4,0.057028,0.057950,0.056465,0.056396,0.059265,0.062810,0.054640,0.049853,0.104764,0.122475,0.143497,0.163311,0.181941,1.970778,2.002652,1.951320,1.948926,2.048085,2.170598,1.888257,1.722828,3.620446,4.232515,4.958973,5.643724,6.287529,1.943265,1.857257,1.701468,2.250641,2.939207,2.663012,2.687170,0.029982,0.030466,0.029686,0.029649,0.031158,0.033022,0.028726,0.026210,0.055078,0.064390,0.075442,0.085859,0.095653
,061,042,,,5,,01,1,4,0.001164,0.001183,0.001153,0.001151,0.001210,0.001282,0.001115,0.001018,0.001703,0.002071,0.002518,0.003062,0.003723,0.069335,0.070456,0.068650,0.068566,0.072055,0.076365,0.066432,0.060612,0.101419,0.123332,0.149980,0.182386,0.221793,0.068367,0.065341,0.059860,0.079181,0.103406,0.093689,0.094539,0.000600,0.000610,0.000594,0.000593,0.000624,0.000661,0.000575,0.000525,0.000878,0.001067,0.001298,0.001578,0.001919
,061,049,,,5,,01,1,4,0.030261,0.030750,0.029962,0.029925,0.031448,0.033329,0.028994,0.026454,0.055651,0.064109,0.077799,0.092569,0.106978,1.576135,1.601626,1.560573,1.558659,1.637962,1.735942,1.510138,1.377836,2.898586,3.339080,4.052138,4.821454,5.571935,1.554131,1.485347,1.360753,1.799956,2.350638,2.129751,2.149072,0.016128,0.016388,0.015968,0.015949,0.016760,0.017763,0.015452,0.014099,0.029659,0.034167,0.041463,0.049335,0.057014
,061,050,,,5,,01,1,7,0.008231,0.008364,0.008150,0.008140,0.008554,0.009066,0.007886,0.007195,0.011043,0.013429,0.016330,0.019858,0.024149,0.003325,0.003379,0.003292,0.003288,0.003455,0.003662,0.003186,0.002907,0.004461,0.005425,0.006597,0.008022,0.009755,0.003279,0.003133,0.002871,0.003797,0.004959,0.004493,0.004534,0.015191,0.015437,0.015042,0.015023,0.015788,0.016733,0.014555,0.013279,0.020381,0.024785,0.030139,0.036651,0.044570
,061,061,,,1,,01,1,1,150.183121,152.612066,148.700307,148.517887,156.074328,165.410399,143.894578,131.288091,230.230620,279.975830,340.469360,414.033600,503.492770,270.530792,274.906146,267.859740,267.531141,281.142856,297.960290,259.202992,236.494428,414.723519,504.331530,613.300918,745.815091,906.961425,266.754066,254.947686,233.562272,308.947884,403.468029,365.554467,368.870723,6.158604,6.258208,6.097797,6.090317,6.400186,6.783033,5.900727,5.383769,9.441135,11.481051,13.961727,16.978398,20.646877
,061,061,,,5,,01,1,1,0.323362,0.328592,0.320169,0.319777,0.336046,0.356148,0.309822,0.282679,0.495714,0.602821,0.733071,0.891463,1.084079,16.392094,16.657207,16.230249,16.210338,17.035104,18.054112,15.705716,14.329751,25.129070,30.558629,37.161337,45.190681,54.954915,16.163253,15.447877,14.152085,18.719876,24.447072,22.149801,22.350741,0.022393,0.022755,0.022172,0.022145,0.023271,0.024663,0.021455,0.019576,0.034328,0.041745,0.050765,0.061734,0.075073
,061,062,,,5,,01,1,4,0.032766,0.033296,0.032442,0.032403,0.034051,0.036088,0.031394,0.028644,0.052923,0.061840,0.074269,0.088988,0.103010,0.024216,0.024608,0.023977,0.023947,0.025166,0.026671,0.023202,0.021169,0.039113,0.045703,0.054889,0.065767,0.076131,0.023878,0.022821,0.020907,0.027655,0.036116,0.032722,0.033019,0.016805,0.017077,0.016639,0.016619,0.017464,0.018509,0.016101,0.014691,0.027143,0.031716,0.038090,0.045639,0.052831
,061,063,,,1,,01,1,2,0.315645,0.320750,0.312529,0.312145,0.328027,0.347649,0.302428,0.275933,0.491249,0.576754,0.698463,0.845785,0.993908,0.862504,0.876453,0.853988,0.852941,0.896337,0.949954,0.826389,0.753990,1.342345,1.575986,1.908560,2.311118,2.715865,0.850463,0.812822,0.744641,0.984985,1.286333,1.165458,1.176031,0.034561,0.035120,0.034220,0.034178,0.035917,0.038065,0.033114,0.030213,0.053789,0.063151,0.076477,0.092608,0.108826
,061,063,,,5,,01,1,2,0.144821,0.147163,0.143391,0.143215,0.150502,0.159505,0.138757,0.126601,0.225390,0.264620,0.320462,0.388054,0.456014,8.679163,8.819533,8.593470,8.582928,9.019619,9.559156,8.315745,7.587209,13.507685,15.858759,19.205367,23.256210,27.329071,8.557998,8.179226,7.493140,9.911659,12.944053,11.727710,11.834103,0.018225,0.018520,0.018045,0.018023,0.018940,0.020073,0.017462,0.015932,0.028364,0.033301,0.040329,0.048835,0.057388
,061,064,,,1,,01,1,3,0.035269,0.035839,0.034921,0.034878,0.036652,0.038845,0.033792,0.030832,0.051890,0.063102,0.076736,0.093316,0.113479,2.017819,2.050454,1.997896,1.995445,2.096972,2.222409,1.933328,1.763951,2.968754,3.610204,4.390249,5.338838,6.492386,1.989649,1.901589,1.742080,2.304362,3.009363,2.726576,2.751311,0.013933,0.014159,0.013796,0.013779,0.014480,0.015346,0.013350,0.012181,0.020500,0.024929,0.030315,0.036866,0.044831
,061,064,,,5,,01,1,3,0.046080,0.046825,0.045625,0.045569,0.047888,0.050752,0.044151,0.040283,0.067796,0.082445,0.100258,0.121921,0.148264,3.010215,3.058900,2.980494,2.976838,3.128296,3.315425,2.884170,2.631490,4.428836,5.385761,6.549446,7.964565,9.685448,2.968191,2.836821,2.598864,3.437685,4.489417,4.067550,4.104450,0.022277,0.022637,0.022057,0.022029,0.023151,0.024535,0.021344,0.019474,0.032775,0.039856,0.048468,0.058940,0.071675
,061,065,,,5,,01,1,3,0.008994,0.009139,0.008905,0.008894,0.009347,0.009906,0.008617,0.007862,0.014763,0.017257,0.020741,0.024857,0.028754,0.576586,0.585911,0.570893,0.570193,0.599204,0.635047,0.552443,0.504044,0.946397,1.106336,1.329650,1.593519,1.843355,0.568537,0.543374,0.497794,0.658465,0.859917,0.779111,0.786179,0.002808,0.002853,0.002780,0.002776,0.002918,0.003092,0.002690,0.002454,0.004608,0.005387,0.006475,0.007759,0.008976
,061,069,,,1,,01,1,2,1.799091,1.828188,1.781328,1.779143,1.869664,1.981503,1.723759,1.572741,3.012391,3.548423,4.292609,5.172043,6.024295,5.604210,5.694848,5.548878,5.542070,5.824045,6.172429,5.369548,4.899126,9.383668,11.053418,13.371577,16.111034,18.765817,5.525973,5.281396,4.838385,6.400043,8.358086,7.572683,7.641382,0.438378,0.445468,0.434050,0.433518,0.455575,0.482826,0.420022,0.383224,0.734019,0.864632,1.045965,1.260254,1.467919
,061,069,,,5,,01,1,3,0.480885,0.488662,0.476137,0.475553,0.499749,0.529643,0.460749,0.420383,0.805192,0.948470,1.147386,1.382453,1.610254,16.743114,17.013904,16.577803,16.557466,17.399893,18.440722,16.042038,14.636608,28.034607,33.023146,39.948866,48.133259,56.064681,16.509373,15.778678,14.455137,19.120743,24.970582,22.624116,22.829359,0.184964,0.187956,0.183138,0.182914,0.192220,0.203718,0.177219,0.161693,0.309704,0.364813,0.441323,0.531738,0.619358
,061,081,,,4,,01,1,5,0.087355,0.088768,0.086493,0.086386,0.090782,0.096212,0.083697,0.076365,0.120108,0.146060,0.177618,0.215996,0.262665,1.032750,1.049453,1.022553,1.021299,1.073262,1.137462,0.989506,0.902816,1.419972,1.726781,2.099882,2.553597,3.105346,1.018332,0.973262,0.891623,1.179407,1.540237,1.395502,1.408162,0.071554,0.072711,0.070848,0.070760,0.074361,0.078809,0.068557,0.062552,0.098382,0.119640,0.145490,0.176926,0.215153
,061,081,,,5,,01,1,6,0.254431,0.258546,0.251919,0.251610,0.264412,0.280228,0.243777,0.222420,0.349828,0.425414,0.517332,0.629111,0.765041,2.126362,2.160752,2.105368,2.102785,2.209772,2.341957,2.037326,1.858837,2.923626,3.555325,4.323513,5.257683,6.393696,2.096677,2.003879,1.835791,2.428319,3.171244,2.873245,2.899310,0.326871,0.332157,0.323643,0.323246,0.339693,0.360012,0.313183,0.285746,0.449428,0.546535,0.664623,0.808227,0.982858
,061,089,,,5,,01,1,6,0.020694,0.021029,0.020490,0.020465,0.021506,0.022792,0.019827,0.018090,0.029603,0.035999,0.043777,0.053236,0.064738,1.040857,1.057691,1.030580,1.029316,1.081687,1.146391,0.997274,0.909903,1.488939,1.810649,2.201871,2.677623,3.256170,1.026326,0.980902,0.898622,1.188665,1.552328,1.406457,1.419216,0.025775,0.026192,0.025521,0.025490,0.026786,0.028388,0.024695,0.022532,0.036871,0.044838,0.054526,0.066307,0.080633
,061,091,,,5,,01,1,8,0.000626,0.000636,0.000620,0.000619,0.000651,0.000689,0.000600,0.000547,0.000955,0.001161,0.001412,0.001717,0.002088,0.000253,0.000257,0.000251,0.000250,0.000263,0.000279,0.000242,0.000221,0.000386,0.000469,0.000571,0.000694,0.000844,0.000249,0.000238,0.000218,0.000289,0.000377,0.000342,0.000345,0.002845,0.002890,0.002818,0.002813,0.002958,0.003131,0.002727,0.002486,0.004340,0.005276,0.006417,0.007803,0.009489
,061,092,,,5,,01,1,8,0.000066,0.000067,0.000065,0.000065,0.000069,0.000073,0.000063,0.000058,0.000101,0.000122,0.000149,0.000181,0.000220,0.000104,0.000106,0.000103,0.000103,0.000108,0.000115,0.000100,0.000091,0.000159,0.000193,0.000235,0.000285,0.000347,0.000103,0.000098,0.000090,0.000119,0.000155,0.000141,0.000142,0.000282,0.000286,0.000278,0.000278,0.000295,0.000312,0.000269,0.000248,0.000431,0.000521,0.000636,0.000773,0.000939
,061,099,,,4,,01,1,8,0.000101,0.000103,0.000100,0.000100,0.000105,0.000111,0.000097,0.000088,0.000150,0.000182,0.000222,0.000270,0.000328,0.001274,0.001295,0.001261,0.001260,0.001324,0.001403,0.001221,0.001114,0.001893,0.002302,0.002799,0.003404,0.004140,0.001256,0.001201,0.001100,0.001455,0.001900,0.001721,0.001737,0.000255,0.000260,0.000253,0.000253,0.000265,0.000281,0.000245,0.000222,0.000379,0.000460,0.000561,0.000682,0.000829
,061,099,,,5,,01,1,8,0.003167,0.003218,0.003136,0.003132,0.003291,0.003488,0.003034,0.002769,0.004705,0.005722,0.006958,0.008462,0.010290,0.001279,0.001300,0.001266,0.001265,0.001329,0.001409,0.001225,0.001118,0.001900,0.002311,0.002810,0.003417,0.004156,0.001261,0.001205,0.001104,0.001461,0.001907,0.001728,0.001744,0.014342,0.014573,0.014201,0.014183,0.014903,0.015795,0.013740,0.012539,0.021307,0.025912,0.031509,0.038320,0.046598
,061,101,,,4,,01,1,8,0.000241,0.000245,0.000239,0.000238,0.000250,0.000265,0.000231,0.000211,0.000370,0.000450,0.000547,0.000665,0.000809,0.013912,0.014137,0.013775,0.013758,0.014458,0.015323,0.013329,0.012162,0.021350,0.025963,0.031573,0.038395,0.046691,0.013718,0.013111,0.012011,0.015888,0.020748,0.018799,0.018969,0.000567,0.000577,0.000562,0.000560,0.000588,0.000624,0.000544,0.000497,0.000871,0.001059,0.001287,0.001565,0.001904
,061,101,,,5,,01,1,8,0.015712,0.015966,0.015557,0.015538,0.016328,0.017305,0.015054,0.013735,0.024113,0.029323,0.035658,0.043363,0.052732,0.921365,0.936266,0.912268,0.911149,0.957507,1.014783,0.882785,0.805445,1.413987,1.719502,2.091030,2.542833,3.092256,0.908502,0.868293,0.795459,1.052205,1.374118,1.244994,1.256288,0.068097,0.069197,0.067425,0.067342,0.070766,0.075001,0.065245,0.059528,0.104507,0.127087,0.154543,0.187937,0.228543
,061,122,,,4,,01,1,8,0.005724,0.005817,0.005667,0.005661,0.005949,0.006304,0.005484,0.005004,0.007745,0.009418,0.011453,0.013928,0.016937,0.001738,0.001766,0.001721,0.001719,0.001806,0.001914,0.001665,0.001519,0.002352,0.002860,0.003478,0.004229,0.005143,0.001714,0.001638,0.001500,0.001985,0.002592,0.002348,0.002370,0.013162,0.013376,0.013031,0.013017,0.013679,0.014496,0.012610,0.011506,0.017809,0.021656,0.026335,0.032026,0.038945
,061,122,,,5,,01,1,8,0.041022,0.041685,0.040617,0.040567,0.042631,0.045181,0.039304,0.035861,0.055504,0.067496,0.082080,0.099814,0.121381,2.073957,2.107500,2.053480,2.050961,2.155312,2.284238,1.987115,1.813026,2.806104,3.412410,4.149719,5.046337,6.136685,2.045004,1.954493,1.790547,2.368472,3.093087,2.802432,2.827856,0.115006,0.116865,0.113871,0.113730,0.119517,0.126666,0.110190,0.100537,0.155607,0.189226,0.230113,0.279831,0.340294
,061,123,,,5,,01,1,8,0.005980,0.006077,0.005921,0.005914,0.006215,0.006586,0.005730,0.005228,0.011749,0.013778,0.016420,0.019178,0.021726,0.002416,0.002455,0.002392,0.002389,0.002511,0.002661,0.002315,0.002112,0.004747,0.005567,0.006634,0.007748,0.008778,0.002382,0.002277,0.002086,0.002759,0.003603,0.003265,0.003294,0.015901,0.016159,0.015744,0.015726,0.016526,0.017513,0.015237,0.013902,0.031242,0.036637,0.043662,0.050996,0.057771
